LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month,WARNING_SENT,time,id
80000.0,2,2,2,25,-1,-1,0,0,-2,-2,2177.0,1677.0,7360.0,0.0,0.0,0.0,2000.0,5860.0,0.0,0.0,0.0,0.0,0,0,1,15845
100000.0,2,2,2,26,0,-1,0,0,0,0,1734.0,6645.0,7725.0,11246.0,9755.0,8260.0,6649.0,2704.0,5250.0,4.0,0.0,24.0,1,1,1,15846
200000.0,2,2,1,28,0,0,0,0,0,0,197142.0,198367.0,96731.0,67431.0,60690.0,60442.0,9197.0,3700.0,6478.0,2114.0,2337.0,2401.0,0,0,1,15847
130000.0,2,2,1,27,0,0,0,0,0,0,76885.0,79106.0,81231.0,81983.0,83773.0,85532.0,3500.0,4000.0,3000.0,3146.0,3260.0,3200.0,0,0,1,15854
200000.0,2,2,2,26,0,0,0,-1,0,0,12557.0,11443.0,4794.0,11720.0,12293.0,10798.0,1084.0,1024.0,11726.0,2608.0,344.0,253.0,0,0,1,15857
360000.0,2,1,2,29,-1,0,0,0,0,-1,8805.0,10768.0,16659.0,25302.0,15147.0,5281.0,5001.0,6688.0,16251.0,394.0,5307.0,5389.0,0,0,1,15860
100000.0,2,2,1,29,0,0,0,2,2,2,73742.0,75216.0,82006.0,84044.0,84532.0,80828.0,2700.0,8000.0,4304.0,3000.0,0.0,3000.0,1,1,1,15862
110000.0,2,2,2,30,2,2,2,2,2,0,124206.0,124679.0,126200.0,130540.0,127114.0,111429.0,4000.0,5000.0,8000.0,0.0,5000.0,5000.0,1,1,1,15867
360000.0,2,2,2,28,0,0,0,0,0,0,264971.0,257086.0,253407.0,259551.0,265149.0,340930.0,9043.0,8847.0,10000.0,10000.0,80016.0,15000.0,0,0,1,15870
110000.0,2,1,2,28,0,0,0,0,0,0,107649.0,82139.0,74760.0,63520.0,62529.0,58228.0,3500.0,3899.0,3000.0,1800.0,3000.0,2000.0,0,0,1,15872
50000.0,2,2,2,35,0,0,0,0,0,0,13517.0,14536.0,15694.0,16431.0,17056.0,17581.0,1550.0,1700.0,1300.0,900.0,800.0,800.0,0,0,1,15874
350000.0,2,3,2,28,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,15877
80000.0,2,3,1,28,0,0,0,0,0,0,63900.0,65343.0,66171.0,58683.0,43421.0,44267.0,3000.0,2470.0,2228.0,1516.0,2000.0,1556.0,1,1,1,15878
90000.0,2,1,1,29,0,0,0,0,0,0,45343.0,31228.0,29756.0,27751.0,20292.0,14937.0,2967.0,2007.0,1429.0,1092.0,412.0,263.0,0,0,1,15879
50000.0,2,1,2,25,0,0,0,0,0,0,3624.0,4487.0,4545.0,6249.0,6249.0,6249.0,1100.0,1600.0,2000.0,0.0,0.0,0.0,0,0,1,15881
90000.0,2,2,2,24,0,0,0,0,0,2,10648.0,10951.0,11288.0,10852.0,10519.0,9235.0,1500.0,1529.0,1113.0,800.0,0.0,2000.0,0,0,1,15883
130000.0,2,2,2,29,-1,-1,-1,2,0,0,867.0,1110.0,1170.0,780.0,390.0,0.0,1200.0,1170.0,0.0,0.0,0.0,780.0,0,0,1,15886
70000.0,2,2,2,27,0,0,0,0,2,0,47938.0,49638.0,51005.0,54141.0,52676.0,53871.0,2500.0,2464.0,4600.0,0.0,2200.0,2180.0,0,0,1,15889
80000.0,2,2,2,24,-2,-2,-1,-1,-1,-1,1138.0,800.0,179.0,1755.0,0.0,1190.0,804.0,179.0,1755.0,0.0,1190.0,0.0,0,0,1,15892
150000.0,2,1,2,29,0,0,0,0,2,2,110018.0,47600.0,26219.0,17705.0,17920.0,17494.0,2400.0,1619.0,2550.0,800.0,0.0,700.0,0,0,1,15893
260000.0,2,2,2,29,0,0,0,0,0,0,193000.0,149410.0,138021.0,98578.0,84967.0,83224.0,5072.0,4439.0,3079.0,3020.0,3036.0,4554.0,0,0,1,15894
20000.0,2,2,1,29,0,0,0,2,3,3,14757.0,16196.0,17825.0,20234.0,20510.0,19897.0,2000.0,2200.0,3000.0,900.0,0.0,500.0,0,0,1,15895
160000.0,2,1,1,24,-1,-1,0,0,-1,-1,2990.0,8619.0,4405.0,4445.0,2820.0,4970.0,8619.0,1000.0,4000.0,2820.0,4970.0,2825.0,0,0,1,15899
20000.0,2,2,1,24,0,0,0,0,0,0,17191.0,18594.0,19489.0,20200.0,20000.0,0.0,2000.0,1500.0,1200.0,0.0,0.0,0.0,0,0,1,15900
220000.0,2,1,2,30,-2,-2,-2,-2,-2,-2,6391.0,2383.0,1496.0,5199.0,20718.0,12428.0,2402.0,1503.0,5233.0,20828.0,12490.0,1601.0,0,0,1,15905
110000.0,2,5,2,32,3,2,0,0,0,0,109655.0,98133.0,95391.0,79409.0,78014.0,77709.0,3500.0,3515.0,3307.0,3014.0,3009.0,4000.0,0,0,1,15907
20000.0,2,2,1,29,0,0,0,-1,-1,-1,3138.0,4090.0,2060.0,780.0,1000.0,0.0,1030.0,1000.0,780.0,1000.0,0.0,0.0,1,1,1,15913
300000.0,2,1,2,30,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,15914
290000.0,2,2,2,30,-1,-1,2,-1,-1,-2,4479.0,8025.0,3499.0,3264.0,-550.0,-550.0,15499.0,0.0,3302.0,0.0,0.0,1250.0,0,0,1,15915
410000.0,2,1,1,37,0,0,0,0,0,-1,54326.0,23223.0,25865.0,21619.0,19336.0,1433.0,5000.0,15014.0,5034.0,10006.0,1433.0,371.0,0,0,1,15923
60000.0,2,2,2,26,0,0,0,0,0,0,58117.0,53986.0,47413.0,36527.0,28170.0,28963.0,2400.0,2050.0,2011.0,1200.0,1400.0,1200.0,0,0,1,15932
30000.0,2,2,2,29,0,0,0,0,0,0,25167.0,25299.0,22912.0,14940.0,9365.0,1280.0,1414.0,1415.0,1002.0,200.0,104.0,0.0,0,0,1,15933
130000.0,2,2,2,42,0,0,0,-1,-1,-1,49363.0,47432.0,94050.0,21000.0,858.0,2160.0,5026.0,5000.0,21000.0,858.0,2160.0,200.0,0,0,1,15936
160000.0,2,1,2,29,0,0,-1,0,0,0,14023.0,14224.0,101479.0,101454.0,102861.0,103921.0,1450.0,101505.0,3600.0,3700.0,3800.0,3500.0,0,0,1,15942
100000.0,2,3,1,36,0,0,0,0,0,0,102505.0,101554.0,101827.0,100055.0,80923.0,81249.0,3830.0,4100.0,4510.0,3186.0,2886.0,3020.0,0,0,1,15944
230000.0,2,2,2,28,0,0,0,0,0,0,64992.0,56763.0,58020.0,59580.0,59224.0,61867.0,2500.0,2500.0,3000.0,2000.0,4000.0,2000.0,0,0,1,15945
120000.0,2,2,2,28,0,0,0,0,0,0,67087.0,66665.0,67525.0,67091.0,67419.0,67711.0,2400.0,3040.0,2400.0,2500.0,2450.0,2500.0,0,0,1,15949
20000.0,2,3,2,31,0,0,0,0,0,0,5556.0,3684.0,4298.0,3882.0,3563.0,3242.0,1028.0,1032.0,1000.0,72.0,369.0,0.0,0,0,1,15951
500000.0,2,2,2,30,0,0,0,0,0,0,98618.0,73464.0,84741.0,72510.0,69053.0,64841.0,25464.0,43095.0,7522.0,9065.0,8841.0,12000.0,0,0,1,15952
150000.0,2,2,2,27,-1,-1,-1,-1,-1,0,1745.0,3384.0,1555.0,2126.0,60092.0,59831.0,3384.0,1555.0,2126.0,60092.0,3000.0,3000.0,0,0,1,15958
300000.0,2,1,2,30,0,0,0,0,0,0,217329.0,206703.0,203164.0,164371.0,161331.0,154515.0,8000.0,20219.0,7500.0,6500.0,7500.0,6000.0,0,0,1,15960
120000.0,2,1,2,31,-1,-1,-1,-1,-1,0,316.0,316.0,316.0,316.0,632.0,316.0,316.0,316.0,316.0,632.0,0.0,316.0,0,0,1,15961
190000.0,2,2,2,36,0,0,0,0,0,0,187972.0,188542.0,190411.0,190197.0,180392.0,163922.0,8197.0,8400.0,6486.0,6046.0,6069.0,5626.0,0,0,1,15962
80000.0,2,3,1,38,0,0,0,2,0,0,82391.0,80977.0,88815.0,83153.0,50910.0,60012.0,2925.0,12265.0,9.0,1737.0,1760.0,1882.0,0,0,1,15966
30000.0,2,2,3,35,0,0,0,0,0,0,25952.0,26657.0,27972.0,28628.0,29005.0,29817.0,1440.0,1750.0,1390.0,764.0,1000.0,850.0,1,1,1,15967
260000.0,2,3,1,44,0,0,0,0,0,0,148803.0,137561.0,130539.0,112300.0,105517.0,108011.0,5100.0,5300.0,4303.0,3600.0,4000.0,4000.0,0,0,1,15971
30000.0,2,1,1,48,0,0,0,2,2,2,25265.0,26529.0,30090.0,28908.0,30472.0,29483.0,2000.0,4000.0,0.0,2400.0,0.0,1500.0,1,1,1,15972
50000.0,2,2,1,35,0,0,0,0,0,0,16053.0,16024.0,25350.0,25738.0,25948.0,26163.0,2000.0,10000.0,1500.0,1000.0,1000.0,1500.0,0,0,1,15974
30000.0,2,2,1,49,0,0,0,0,2,2,23705.0,24709.0,25745.0,27949.0,27216.0,29138.0,1386.0,1422.0,2626.0,0.0,2351.0,1033.0,0,0,1,15981
30000.0,2,3,1,46,0,0,0,0,0,2,9847.0,10857.0,11877.0,12891.0,13960.0,14082.0,1181.0,1201.0,1215.0,1284.0,490.0,0.0,0,0,1,15982
240000.0,2,2,2,48,0,0,0,0,0,0,234312.0,231407.0,233781.0,220150.0,190170.0,194018.0,9454.0,10128.0,8012.0,6500.0,7000.0,7000.0,1,1,1,15984
70000.0,2,1,2,23,0,0,0,0,0,0,7531.0,8545.0,9588.0,10900.0,46462.0,47599.0,1145.0,1188.0,1500.0,36000.0,2000.0,1668.0,1,1,1,15988
320000.0,2,2,1,39,-1,-1,-1,-1,-1,0,42442.0,3336.0,7210.0,6091.0,24641.0,30005.0,3336.0,7210.0,6091.0,24641.0,30000.0,5645.0,0,0,1,15993
140000.0,2,1,1,37,0,0,0,0,0,0,136431.0,135134.0,139178.0,139900.0,109665.0,108129.0,4849.0,6703.0,6120.0,4015.0,4042.0,4057.0,1,1,1,15996
50000.0,2,2,2,24,-2,-2,-1,2,2,0,0.0,0.0,37111.0,37516.0,36614.0,37537.0,0.0,37111.0,1307.0,0.0,1509.0,1388.0,0,0,1,15997
130000.0,2,2,2,29,0,0,2,0,0,0,34529.0,52868.0,51457.0,60045.0,47696.0,43677.0,19000.0,0.0,10000.0,10000.0,10000.0,10000.0,0,0,1,16001
80000.0,2,2,1,34,1,2,2,2,0,0,84720.0,86221.0,84062.0,79076.0,31984.0,29306.0,3808.0,2804.0,30.0,1108.0,1108.0,1133.0,1,1,1,16002
180000.0,2,2,1,29,0,0,0,0,0,0,25781.0,26000.0,26310.0,26662.0,26166.0,26176.0,1800.0,1800.0,1500.0,1056.0,950.0,1000.0,0,0,1,16004
210000.0,2,2,1,34,0,0,0,0,2,0,4141.0,5347.0,25064.0,30684.0,29892.0,30516.0,1283.0,20000.0,6071.0,0.0,1107.0,1114.0,0,0,1,16006
50000.0,2,1,2,22,0,0,0,0,0,0,15787.0,17486.0,17823.0,18495.0,18266.0,18631.0,2250.0,1587.0,1259.0,765.0,773.0,476.0,0,0,1,16008
100000.0,2,2,1,32,0,0,0,0,0,0,29987.0,29219.0,27865.0,11166.0,32261.0,7961.0,2007.0,2049.0,1045.0,23610.0,4000.0,1000.0,0,0,1,16010
80000.0,2,2,2,37,-2,-2,-2,-2,-2,-2,5583.0,3946.0,0.0,0.0,0.0,0.0,3946.0,0.0,0.0,0.0,0.0,0.0,0,0,1,16011
500000.0,2,1,2,28,0,0,0,0,0,0,229258.0,134264.0,134908.0,141358.0,121262.0,131147.0,10042.0,8048.0,20141.0,10000.0,12000.0,15000.0,0,0,1,16018
360000.0,2,2,2,31,-2,-2,-2,-2,-2,-1,3000.0,2668.0,2668.0,-7.0,-7.0,3500.0,2668.0,3000.0,7.0,0.0,3507.0,2500.0,0,0,1,16019
240000.0,2,2,2,34,1,-2,-2,-2,-2,-2,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,16020
280000.0,2,1,1,35,0,0,0,0,0,0,281424.0,232826.0,195621.0,96843.0,99232.0,102620.0,9604.0,53459.0,4000.0,4000.0,5000.0,4000.0,0,0,1,16022
20000.0,2,2,1,32,1,2,2,2,0,0,17044.0,16478.0,19098.0,18397.0,18696.0,38282.0,0.0,3200.0,0.0,700.0,700.0,500.0,0,0,1,16031
150000.0,2,3,1,43,0,0,0,2,2,0,142811.0,139652.0,111868.0,107702.0,103112.0,103246.0,6000.0,10700.0,1600.0,0.0,2800.0,2500.0,1,1,1,16033
110000.0,2,2,1,41,0,0,0,0,0,0,182235.0,185646.0,168171.0,129227.0,49830.0,50287.0,6071.0,5070.0,3362.0,1755.0,2000.0,2000.0,0,0,1,16034
20000.0,2,2,1,28,-1,2,2,-2,-2,-2,2120.0,1760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,16038
50000.0,2,3,1,45,0,0,0,0,0,0,22352.0,23244.0,20791.0,22104.0,22237.0,22703.0,1324.0,1351.0,1664.0,797.0,825.0,1030.0,0,0,1,16041
150000.0,2,2,1,45,-1,-1,-1,-2,-2,-2,16611.0,18540.0,18204.0,16132.0,-5880.0,-20544.0,18552.0,18267.0,16142.0,5880.0,13707.0,1088.0,0,0,1,16050
50000.0,2,2,2,35,0,-1,0,0,0,-2,2628.0,1000.0,2050.0,3000.0,0.0,0.0,1000.0,1050.0,1000.0,0.0,1000.0,0.0,0,0,1,16056
80000.0,2,2,2,29,0,0,0,0,0,0,60857.0,46724.0,35074.0,32812.0,25930.0,26414.0,2000.0,2000.0,2000.0,1100.0,1000.0,1100.0,0,0,1,16057
140000.0,2,2,2,29,0,0,2,0,0,0,122662.0,123536.0,104817.0,102161.0,85512.0,83028.0,6504.0,4000.0,4500.0,3500.0,4000.0,3500.0,0,0,1,16058
60000.0,2,3,1,32,0,0,0,0,0,0,63354.0,65299.0,67087.0,27121.0,26316.0,26476.0,3000.0,3490.0,1794.0,1311.0,953.0,1390.0,1,1,1,16059
30000.0,2,2,2,39,0,0,0,0,0,0,29758.0,30454.0,30221.0,29376.0,29564.0,28762.0,1500.0,1518.0,1439.0,1017.0,1032.0,1367.0,0,0,1,16061
80000.0,2,2,1,45,0,0,0,0,0,0,28775.0,28951.0,26813.0,27383.0,27475.0,27823.0,1442.0,1459.0,1500.0,1000.0,1003.0,1100.0,0,0,1,16062
120000.0,2,2,1,46,0,0,0,0,0,0,80324.0,79071.0,76279.0,60939.0,61036.0,61359.0,3458.0,2519.0,2158.0,2151.0,2368.0,2197.0,0,0,1,16065
140000.0,2,2,2,33,-1,-1,-1,-1,-1,-1,316.0,316.0,13816.0,316.0,316.0,316.0,316.0,13816.0,316.0,316.0,316.0,316.0,0,0,1,16069
110000.0,2,2,1,46,0,0,0,0,0,2,105851.0,108187.0,108015.0,88618.0,71865.0,65629.0,5604.0,4661.0,3560.0,4915.0,0.0,3000.0,0,0,1,16077
300000.0,2,3,2,30,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,16078
110000.0,2,2,2,31,0,0,0,0,0,0,98006.0,93978.0,93066.0,88823.0,78144.0,78169.0,4300.0,4295.0,3000.0,2887.0,3000.0,3034.0,0,0,1,16079
220000.0,2,1,1,31,0,0,0,0,0,0,67722.0,74057.0,75767.0,77902.0,79505.0,82061.0,7500.0,3500.0,4000.0,3500.0,4000.0,3000.0,0,0,1,16080
30000.0,2,3,1,28,0,0,0,0,0,0,16162.0,13301.0,12930.0,13233.0,12595.0,12454.0,2000.0,1307.0,2000.0,252.0,249.0,100.0,1,0,1,16085
260000.0,2,2,1,32,-2,-2,-2,-2,-2,-2,1249.0,0.0,0.0,0.0,1178.0,1692.0,0.0,0.0,0.0,1178.0,1692.0,810.0,1,1,1,16087
290000.0,2,1,2,35,0,0,0,0,0,0,190453.0,194303.0,197076.0,197488.0,196976.0,196579.0,8100.0,7000.0,8400.0,7000.0,7500.0,7500.0,0,0,1,16093
50000.0,2,2,1,30,0,0,0,0,-2,-2,34811.0,30753.0,6680.0,0.0,0.0,0.0,2000.0,1000.0,0.0,0.0,0.0,0.0,1,1,1,16100
200000.0,2,5,1,33,0,0,0,0,0,0,92707.0,73970.0,122304.0,116674.0,89694.0,68256.0,3112.0,50000.0,6760.0,3486.0,2476.0,2500.0,0,0,1,16102
220000.0,2,2,2,46,0,0,0,2,2,0,86957.0,85577.0,91266.0,88051.0,81803.0,79286.0,4000.0,12000.0,3100.0,0.0,2900.0,3000.0,1,1,1,16105
10000.0,2,2,2,31,0,0,0,0,0,0,10468.0,9138.0,10309.0,10299.0,10295.0,10306.0,1160.0,1331.0,1321.0,517.0,528.0,600.0,0,0,1,16108
200000.0,2,2,1,33,0,0,0,0,0,0,103876.0,66894.0,12475.0,14208.0,15270.0,14880.0,2034.0,3000.0,2083.0,10000.0,0.0,1286.0,1,1,1,16110
220000.0,2,2,1,37,0,0,0,0,0,0,81191.0,78538.0,76747.0,67266.0,60896.0,160731.0,3000.0,3000.0,3520.0,3000.0,106200.0,5000.0,0,0,1,16111
60000.0,2,2,1,36,0,0,0,0,0,0,60333.0,51838.0,45728.0,36441.0,37336.0,38138.0,2100.0,2000.0,1700.0,1500.0,1400.0,1500.0,0,0,1,16127
50000.0,2,2,1,41,0,0,0,0,0,0,23064.0,17783.0,16315.0,12225.0,11184.0,10133.0,1281.0,1214.0,1155.0,375.0,364.0,354.0,0,0,1,16129
50000.0,2,1,1,39,0,0,0,0,0,0,50465.0,51092.0,56266.0,39545.0,19856.0,19765.0,4000.0,3032.0,1668.0,1500.0,1805.0,23000.0,1,1,1,16135
30000.0,2,3,2,33,0,0,2,0,0,2,22463.0,25362.0,24672.0,25317.0,26516.0,26133.0,3278.0,0.0,1233.0,1432.0,0.0,566.0,1,1,1,16138
340000.0,2,2,1,45,-2,-2,-2,-2,-2,-2,3253.0,15865.0,1946.0,546.0,546.0,590.0,15886.0,1946.0,546.0,546.0,590.0,550.0,0,0,1,16145
140000.0,2,3,1,34,0,0,0,0,0,0,131138.0,133452.0,136194.0,137490.0,106322.0,104583.0,6300.0,7000.0,5421.0,4000.0,4000.0,4200.0,0,0,1,16147
290000.0,2,1,2,30,-1,-1,-1,-1,-2,-2,1459.0,1029.0,2154.0,1492.0,229.0,943.0,1078.0,2154.0,1518.0,229.0,943.0,189.0,0,0,1,16149
200000.0,2,2,1,48,0,0,-1,2,2,2,26465.0,20435.0,8475.0,8162.0,10962.0,7350.0,1000.0,8475.0,0.0,3000.0,0.0,7505.0,0,0,1,16150
120000.0,2,2,2,29,0,0,0,2,-1,0,9102.0,10626.0,15003.0,9270.0,46193.0,30774.0,2000.0,5000.0,0.0,49920.0,1500.0,4000.0,0,0,1,16153
20000.0,2,2,1,25,-1,-1,-1,-1,-1,-1,3454.0,6875.0,13936.0,2816.0,7419.0,165.0,6885.0,14523.0,2816.0,7419.0,0.0,16963.0,1,0,1,16156
30000.0,2,2,1,46,2,2,2,2,2,-1,34713.0,32875.0,29088.0,26788.0,17014.0,3000.0,2000.0,4.0,2916.0,106.0,3000.0,0.0,1,1,1,16157
250000.0,2,2,1,40,0,0,0,0,0,0,121558.0,126367.0,130658.0,79361.0,81196.0,83040.0,6500.0,7000.0,4000.0,3000.0,3000.0,4000.0,0,0,1,16160
90000.0,2,3,1,40,0,0,0,0,0,0,14028.0,11732.0,9940.0,11264.0,12774.0,13038.0,3090.0,1176.0,1500.0,2000.0,609.0,478.0,0,0,1,16165
150000.0,2,2,2,34,0,0,0,0,-1,0,121764.0,150928.0,151428.0,111159.0,97154.0,98404.0,35837.0,8794.0,3454.0,98231.0,3486.0,2706.0,0,0,1,16167
50000.0,2,2,1,47,0,0,0,0,0,0,49571.0,37680.0,31932.0,25300.0,18902.0,18920.0,2000.0,1812.0,2000.0,664.0,700.0,709.0,0,0,1,16176
400000.0,2,1,2,31,-1,-1,-1,-1,0,0,72551.0,8572.0,2190.0,12881.0,7497.0,11563.0,8657.0,2190.0,12881.0,0.0,4590.0,0.0,0,0,1,16180
130000.0,2,3,1,36,0,0,0,0,0,0,140479.0,133540.0,126408.0,119174.0,111339.0,103492.0,5000.0,5000.0,4200.0,4000.0,3600.0,4542.0,0,0,1,16194
400000.0,2,3,2,35,-2,-2,-2,-2,-2,-2,1432.0,8125.0,7017.0,10525.0,13295.0,11024.0,8132.0,7018.0,10542.0,13378.0,11045.0,6666.0,1,1,1,16195
80000.0,2,2,1,38,0,0,0,0,0,0,29249.0,28795.0,27006.0,23705.0,18275.0,18104.0,1800.0,1550.0,1244.0,751.0,612.0,667.0,0,0,1,16198
400000.0,2,2,1,43,0,0,0,0,0,0,398711.0,407664.0,186081.0,189987.0,193824.0,201699.0,17000.0,7000.0,7000.0,7000.0,11000.0,10000.0,0,0,1,16201
80000.0,2,3,1,41,0,0,-1,0,-1,-1,3482.0,2946.0,1524.0,2946.0,1473.0,0.0,1000.0,1524.0,1473.0,1473.0,0.0,390.0,0,0,1,16205
80000.0,2,2,2,45,0,0,0,0,0,0,78083.0,79829.0,80896.0,53052.0,91667.0,47160.0,3045.0,2545.0,2100.0,1700.0,3374.0,1740.0,0,0,1,16207
360000.0,2,1,1,35,-2,-1,0,-1,-1,-1,94657.0,34529.0,106276.0,73331.0,7759.0,31840.0,45000.0,100000.0,73427.0,7759.0,31840.0,12577.0,1,1,1,16208
20000.0,2,2,1,46,0,0,0,0,0,0,10640.0,11252.0,12277.0,12287.0,12140.0,11990.0,1185.0,1600.0,1000.0,243.0,240.0,619.0,0,0,1,16210
50000.0,2,2,1,34,0,0,0,0,0,0,24636.0,25064.0,51224.0,26230.0,18755.0,19227.0,1500.0,2300.0,2800.0,1000.0,1150.0,1000.0,0,0,1,16215
50000.0,2,2,1,31,0,0,0,0,0,0,17019.0,7412.0,45137.0,41168.0,5890.0,7000.0,2591.0,40693.0,3900.0,1000.0,1500.0,2360.0,0,0,1,16216
180000.0,2,1,2,44,0,0,2,0,0,0,7668.0,10006.0,7996.0,8960.0,6310.0,4656.0,2489.0,0.0,1166.0,126.0,112.0,244.0,1,1,1,16219
290000.0,2,1,1,38,-1,-1,-1,-1,-1,-1,3613.0,14708.0,7209.0,14912.0,45473.0,15095.0,14718.0,7420.0,15118.0,45473.0,15095.0,8908.0,0,0,1,16220
80000.0,2,3,1,43,2,2,2,3,3,2,66852.0,68152.0,71459.0,73690.0,71908.0,76294.0,3000.0,5000.0,4000.0,0.0,5700.0,0.0,1,1,1,16222
200000.0,2,2,2,41,-2,-1,-1,-1,-1,0,15094.0,1717.0,988.0,1805.0,72551.0,90988.0,1727.0,991.0,1817.0,72836.0,30300.0,60000.0,0,0,1,16229
50000.0,2,2,1,33,0,0,0,0,0,0,49450.0,50067.0,69594.0,46181.0,16770.0,19890.0,1743.0,2236.0,2807.0,629.0,3810.0,719.0,0,0,1,16230
480000.0,2,2,2,34,0,0,0,0,0,0,489305.0,479927.0,471639.0,375196.0,285319.0,209218.0,18231.0,20010.0,13013.0,11209.0,9010.0,162510.0,1,1,1,16231
50000.0,2,3,1,43,0,0,0,0,0,0,3238.0,4672.0,2865.0,3878.0,4809.0,5726.0,1500.0,1056.0,1069.0,1000.0,1000.0,255.0,0,0,1,16244
200000.0,2,2,1,45,0,0,0,0,0,0,144249.0,144423.0,139978.0,126213.0,93788.0,94875.0,6097.0,8039.0,5112.0,5000.0,5008.0,4019.0,0,0,1,16252
110000.0,2,2,1,33,0,0,0,2,2,2,105440.0,105852.0,111966.0,106068.0,109293.0,105804.0,5300.0,11000.0,0.0,8077.0,0.0,3947.0,0,0,1,16258
500000.0,2,2,1,49,-2,-1,-1,-1,0,0,3645.0,2744.0,1000.0,16639.0,7081.0,0.0,2744.0,1005.0,16639.0,142.0,0.0,10220.0,0,0,1,16265
340000.0,2,2,2,47,0,0,0,0,0,0,196112.0,183453.0,167592.0,162628.0,142779.0,139548.0,6446.0,6207.0,5758.0,4853.0,4940.0,4600.0,0,0,1,16269
180000.0,2,1,2,38,0,-1,0,0,0,0,16056.0,179490.0,180360.0,177460.0,140738.0,141830.0,180040.0,8200.0,9607.0,5103.0,5237.0,5000.0,0,0,1,16270
30000.0,2,3,1,31,0,0,0,0,0,0,9388.0,10387.0,10624.0,11539.0,11771.0,9075.0,1162.0,1229.0,1144.0,376.0,329.0,345.0,0,0,1,16273
30000.0,2,3,1,35,0,0,0,0,0,0,27785.0,28786.0,26496.0,25098.0,26209.0,25325.0,1800.0,1500.0,1450.0,1500.0,1500.0,1500.0,1,1,1,16288
30000.0,2,3,1,41,0,0,2,0,0,0,30518.0,34984.0,30321.0,23610.0,20614.0,18873.0,5002.0,7.0,1511.0,5005.0,5183.0,5108.0,0,0,1,16296
20000.0,2,3,3,32,0,0,0,-2,-2,-1,19446.0,20650.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,0.0,1000.0,0.0,0,0,1,16301
200000.0,2,2,1,36,0,0,0,0,0,0,175000.0,184057.0,189643.0,115046.0,24895.0,35410.0,12000.0,9427.0,5934.0,13000.0,11000.0,1320.0,0,0,1,16310
140000.0,2,2,2,38,0,0,0,0,0,0,139001.0,141453.0,132415.0,130305.0,79775.0,74462.0,4826.0,8000.0,3100.0,3000.0,5417.0,0.0,0,0,1,16312
30000.0,2,2,1,45,-1,-1,2,2,-2,-2,390.0,780.0,780.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0,0,0,1,16315
50000.0,2,5,2,36,0,0,0,0,0,0,46277.0,42207.0,20361.0,17527.0,17318.0,17738.0,2058.0,1265.0,5000.0,700.0,700.0,800.0,0,0,1,16317
50000.0,2,3,1,44,0,0,2,0,0,0,46989.0,51036.0,48353.0,47264.0,29325.0,31100.0,5177.0,22.0,2154.0,1200.0,3450.0,0.0,0,0,1,16319
50000.0,2,3,1,40,0,0,0,0,0,0,31297.0,30175.0,30140.0,29724.0,30316.0,29269.0,1476.0,1517.0,1451.0,1043.0,1048.0,1429.0,0,0,1,16320
120000.0,2,3,1,37,0,0,0,2,0,0,19821.0,20836.0,23562.0,22890.0,23189.0,23521.0,1651.0,3377.0,0.0,976.0,855.0,1011.0,0,0,1,16328
210000.0,2,2,1,43,0,0,0,0,0,0,190693.0,169931.0,173389.0,154440.0,155592.0,116249.0,7000.0,7000.0,10005.0,6193.0,4231.0,5000.0,0,0,1,16329
80000.0,2,2,2,43,0,0,0,0,0,0,72987.0,72055.0,70730.0,68487.0,57304.0,41345.0,2561.0,2745.0,2100.0,1684.0,4000.0,3000.0,0,0,1,16331
60000.0,2,2,1,36,0,0,0,0,0,0,60299.0,44659.0,44291.0,41241.0,29534.0,29297.0,2000.0,3042.0,1433.0,1012.0,1029.0,1074.0,1,1,1,16333
60000.0,2,2,1,35,0,0,0,0,0,0,57267.0,57225.0,47343.0,29164.0,27829.0,27574.0,3023.0,2245.0,2005.0,2000.0,1088.0,3000.0,0,0,1,16336
500000.0,2,1,2,39,-1,-1,-2,-1,0,0,51.0,-8.0,-8.0,10362.0,21905.0,23717.0,0.0,0.0,10370.0,15000.0,10000.0,4311.0,1,1,1,16337
160000.0,2,1,1,45,0,0,0,0,0,0,108799.0,110963.0,114975.0,115923.0,107621.0,110006.0,3972.0,5800.0,4431.0,3854.0,4121.0,4603.0,0,0,1,16342
